Date,SVR Prediction
2023-11-28 00:00:00,0.49706109073404864
2023-11-29 00:00:00,0.5156243070077897
2023-11-30 00:00:00,0.5294812011399022
2023-12-01 00:00:00,0.5319697843034432
2023-12-04 00:00:00,0.5224262195159004
2023-12-05 00:00:00,0.5489816861787697
2023-12-06 00:00:00,0.5081780295040161
2023-12-07 00:00:00,0.5243253641820278
2023-12-08 00:00:00,0.4640680693707568
2023-12-11 00:00:00,0.4101752269853613
2023-12-12 00:00:00,0.39930724636836773
2023-12-13 00:00:00,0.3876650503485454
2023-12-14 00:00:00,0.34746717470719085
2023-12-15 00:00:00,0.31611600573289017
2023-12-18 00:00:00,0.31998105859027953
2023-12-19 00:00:00,0.31717622986408806
2023-12-20 00:00:00,0.31696207061228326
2023-12-21 00:00:00,0.313322613753336
2023-12-22 00:00:00,0.3133056960024629
2023-12-25 00:00:00,0.3116743939539139
2023-12-26 00:00:00,0.31358147933133335
2023-12-27 00:00:00,0.32180749353708066
2023-12-28 00:00:00,0.3355467402168792
2023-12-29 00:00:00,0.34245468682327423
2024-01-02 00:00:00,0.34165974265084204
2024-01-03 00:00:00,0.33147914703221554
2024-01-04 00:00:00,0.32224409667902026
2024-01-05 00:00:00,0.3195663687123513
2024-01-08 00:00:00,0.3171478109943368
2024-01-09 00:00:00,0.3155864980166356
2024-01-10 00:00:00,0.31585888349866126
2024-01-11 00:00:00,0.31343545666803857
2024-01-12 00:00:00,0.31416688119742403
2024-01-15 00:00:00,0.3108488737472416
2024-01-16 00:00:00,0.3128511318561355
2024-01-17 00:00:00,0.3109974514620539
2024-01-18 00:00:00,0.3189936998289315
2024-01-19 00:00:00,0.3134612916685304
2024-01-22 00:00:00,0.31130435763699044
2024-01-23 00:00:00,0.3084503572742631
2024-01-24 00:00:00,0.3099852747164626
2024-01-25 00:00:00,0.31558956587534354
2024-01-26 00:00:00,0.32069231319591335
2024-01-29 00:00:00,0.3340944209839564
2024-01-30 00:00:00,0.33094977971697354
2024-01-31 00:00:00,0.3319546586313952
2024-02-01 00:00:00,0.3055683511480591
2024-02-02 00:00:00,0.29471272878687976
2024-02-05 00:00:00,0.2847194378780213
2024-02-06 00:00:00,0.2717385749256897
2024-02-07 00:00:00,0.27444894394306946
2024-02-08 00:00:00,0.2932152983523179
2024-02-19 00:00:00,0.319933109105948
2024-02-20 00:00:00,0.3119967545646704
2024-02-21 00:00:00,0.3084672713014131
2024-02-22 00:00:00,0.3028985645333439
2024-02-23 00:00:00,0.301118150485486
2024-02-26 00:00:00,0.3023035173799599
2024-02-27 00:00:00,0.2962549674985397
2024-02-28 00:00:00,0.30653633068161396
2024-02-29 00:00:00,0.30238270612307655
2024-03-01 00:00:00,0.31850544987340695
2024-03-04 00:00:00,0.32025216558110786
2024-03-05 00:00:00,0.31189368630476805
2024-03-06 00:00:00,0.3037118480346645
2024-03-07 00:00:00,0.3436385907035983
2024-03-08 00:00:00,0.30506829548198716
2024-03-11 00:00:00,0.3136626229383696
2024-03-12 00:00:00,0.29240215275240006
2024-03-13 00:00:00,0.3092525141141306
2024-03-14 00:00:00,0.31344370652932024
2024-03-15 00:00:00,0.3175185667588764
2024-03-18 00:00:00,0.341780679910816
2024-03-19 00:00:00,0.3318183004378334
2024-03-20 00:00:00,0.3710717719303566
2024-03-21 00:00:00,0.3800812881375139
2024-03-22 00:00:00,0.41140093474989253
2024-03-25 00:00:00,0.4764006640575919
2024-03-26 00:00:00,0.507987303681654
2024-03-27 00:00:00,0.3981983336305625
2024-03-28 00:00:00,0.42208742164668317
2024-03-29 00:00:00,0.3921689267655856
2024-04-01 00:00:00,0.3815845999567528
2024-04-02 00:00:00,0.3259289958079567
2024-04-03 00:00:00,0.3113195938818815
2024-04-08 00:00:00,0.31472287511960445
2024-04-09 00:00:00,0.3659115506428891
2024-04-10 00:00:00,0.4089145339294142
2024-04-11 00:00:00,0.48079317465315924
2024-04-12 00:00:00,0.4526543581461015
2024-04-15 00:00:00,0.519622310361568
2024-04-16 00:00:00,0.49138393395376084
2024-04-17 00:00:00,0.6072022290604906
2024-04-18 00:00:00,0.5475305377121944
2024-04-19 00:00:00,0.5045835747235392
2024-04-22 00:00:00,0.5397980968059803
2024-04-23 00:00:00,0.5848605799891899
2024-04-24 00:00:00,0.6473078432683192
2024-04-25 00:00:00,0.6861658160301145
2024-04-26 00:00:00,0.6282383669230343
2024-04-29 00:00:00,0.5718451179725941
2024-04-30 00:00:00,0.5550152407614921
2024-05-06 00:00:00,0.513090238676956
2024-05-07 00:00:00,0.5070827903528548
2024-05-08 00:00:00,0.5072125655170714
2024-05-09 00:00:00,0.5004739034524328
2024-05-10 00:00:00,0.49408206330909005
2024-05-13 00:00:00,0.5029051094436756
2024-05-14 00:00:00,0.5036904343637856
2024-05-15 00:00:00,0.5170011042596205
2024-05-16 00:00:00,0.5190982543872309
2024-05-17 00:00:00,0.5151251898161666
2024-05-20 00:00:00,0.49004468354592884
2024-05-21 00:00:00,0.5022137385334671
2024-05-22 00:00:00,0.4800235158832619
2024-05-23 00:00:00,0.46588576734791903
2024-05-24 00:00:00,0.45467273932446733
2024-05-27 00:00:00,0.4510407390538464
2024-05-28 00:00:00,0.46627914961511324
2024-05-29 00:00:00,0.4819523017165874
2024-05-30 00:00:00,0.47793561838220405
2024-05-31 00:00:00,0.4701706468489783
2024-06-03 00:00:00,0.46420866169935454
2024-06-04 00:00:00,0.43301847489903705
2024-06-05 00:00:00,0.41866813385810037
2024-06-06 00:00:00,0.42116267177560246
2024-06-07 00:00:00,0.46901687561557853
2024-06-11 00:00:00,0.48417801677468914
2024-06-12 00:00:00,0.40029594412352937
2024-06-13 00:00:00,0.44119931905525783
2024-06-14 00:00:00,0.4018109285293369
2024-06-17 00:00:00,0.38209120564182747
2024-06-18 00:00:00,0.34751370144564747
2024-06-19 00:00:00,0.33863692995240585
2024-06-20 00:00:00,0.3242419890472203
2024-06-21 00:00:00,0.3390946117009958
2024-06-24 00:00:00,0.2945879082749276
2024-06-25 00:00:00,0.4054716291682809
2024-06-26 00:00:00,0.4868424611387407
2024-06-27 00:00:00,0.48905034108056483
2024-06-28 00:00:00,0.5146349795112433
2024-07-01 00:00:00,0.5228419883303332
2024-07-02 00:00:00,0.4958022656829865
2024-07-03 00:00:00,0.4747150425016948
2024-07-04 00:00:00,0.4624095789643991
2024-07-05 00:00:00,0.46233545804679504
2024-07-08 00:00:00,0.4690370615600114
2024-07-09 00:00:00,0.48647331962857393
2024-07-10 00:00:00,0.4837449400440365
2024-07-11 00:00:00,0.46161481963308754
2024-07-12 00:00:00,0.42282603010907044
2024-07-15 00:00:00,0.42659071296042267
2024-07-16 00:00:00,0.38384852335788183
2024-07-17 00:00:00,0.3721222962141261
2024-07-18 00:00:00,0.3565978866022394
2024-07-19 00:00:00,0.4326281885685525
2024-07-22 00:00:00,0.43486168392652486
2024-07-23 00:00:00,0.4496738786025056
2024-07-24 00:00:00,0.4318851712901685
2024-07-25 00:00:00,0.43719158609094005
2024-07-26 00:00:00,0.42949882624062047
2024-07-29 00:00:00,0.4533895111324741
2024-07-30 00:00:00,0.47889847361804255
2024-07-31 00:00:00,0.4451966788238097
2024-08-01 00:00:00,0.4959882058359896
2024-08-02 00:00:00,0.47458350756748263
2024-08-05 00:00:00,0.4597640756711611
2024-08-06 00:00:00,0.4524114760110169
2024-08-07 00:00:00,0.45067281748349325
2024-08-08 00:00:00,0.45468675860329094
2024-08-09 00:00:00,0.4310361337265504
2024-08-12 00:00:00,0.43744158964238616
2024-08-13 00:00:00,0.4084806038006538
2024-08-14 00:00:00,0.3810920205404171
2024-08-15 00:00:00,0.3563611358531475
2024-08-16 00:00:00,0.3435673585046501
2024-08-19 00:00:00,0.25629033059357015
2024-08-20 00:00:00,0.21851202002386744
2024-08-21 00:00:00,0.3231403211650496
2024-08-22 00:00:00,0.31290039195829106
2024-08-23 00:00:00,0.3138293297253742
2024-08-26 00:00:00,0.3070333083352889
2024-08-27 00:00:00,0.3257071063691947
2024-08-28 00:00:00,0.3101948957468456
2024-08-29 00:00:00,0.3098365241459699
